stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
PBCHEMOR_T31X,T31X,PUBLIC BANK CHEMOR,4.71606700,101.12173676,
PBCHEMOR_T31XR,T31XR,PUBLIC BANK CHEMOR,4.71606700,101.12173676,
PCSH_T34R,T34R,PCSH,4.58187464,101.10121062,
PCSH_T34,T34,PCSH,4.58187464,101.10121062,
PCSH_T37,T37,PCSH,4.58187464,101.10121062,
PCSH_T37R,T37R,PCSH,4.58187464,101.10121062,
PDGAMPG2_T31BR,T31BR,PADANG AMPANG 2,4.80844120,100.95262276,
PDGAMPG2_T31B,T31B,PADANG AMPANG 2,4.80844120,100.95262276,
PDGAMPG2_T31AR,T31AR,PADANG AMPANG 2,4.80844120,100.95262276,
PDGAMPG2_T31A,T31A,PADANG AMPANG 2,4.80844120,100.95262276,
PDGAPG1_T31BR,T31BR,PADANG AMPANG 1,4.81526096,100.95760656,
PDGAPG1_T31B,T31B,PADANG AMPANG 1,4.81526096,100.95760656,
PDGAPG1_T31AR,T31AR,PADANG AMPANG 1,4.81526096,100.95760656,
PDGAPG1_T31A,T31A,PADANG AMPANG 1,4.81526096,100.95760656,
PDGTP_F102,F102,PADANG TMN PERTAMA,4.60154767,101.06097597,
PDGTP_F102R,F102R,PADANG TMN PERTAMA,4.60154767,101.06097596,
PEKANBARU_F101B,F101B,PEKAN BARU,4.59829767,101.08352909,
PEKANBARU_F101A,F101A,PEKAN BARU,4.59829767,101.08352909,
PERAKTONG_35,35,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_35R,35R,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_T31A,T31A,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_T31AR,T31AR,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_T31B,T31B,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_T31BR,T31BR,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_T31XR,T31XR,PERAK TONG,4.64471500,101.09828000,
PERAKTONG_T31X,T31X,PERAK TONG,4.64471500,101.09828000,
PERCETAKAN_T31XR,T31XR,PERCETAKAN NASIONAL,4.64656221,101.10074043,
PERCETAKAN_T31X,T31X,PERCETAKAN NASIONAL,4.64656221,101.10074043,
PERCETAKAN_T31A,T31A,PERCETAKAN NASIONAL,4.64656221,101.10074043,
PERCETAKAN_T31AR,T31AR,PERCETAKAN NASIONAL,4.64656221,101.10074043,
PERCETAKAN_T31B,T31B,PERCETAKAN NASIONAL,4.64656221,101.10074043,
PERCETAKAN_T31BR,T31BR,PERCETAKAN NASIONAL,4.64656221,101.10074043,
PETRKLBG_T31XR,T31XR,PETRONAS KLEBANG,4.66990319,101.11739022,
PETRKLBG_T31X,T31X,PETRONAS KLEBANG,4.66990319,101.11739022,
PETRKLBG_T31BR,T31BR,PETRONAS KLEBANG,4.66990319,101.11739022,
PETRKLBG_T31B,T31B,PETRONAS KLEBANG,4.66990319,101.11739022,
PETRKLBG_T31AR,T31AR,PETRONAS KLEBANG,4.66990319,101.11739022,
PETRKLBG_T31A,T31A,PETRONAS KLEBANG,4.66990319,101.11739022,
PETRONASJ_T30A,T30A,PETRONAS JELAPANG,4.62134130,101.05930270,
PETRONASJ_T30AR,T30AR,PETRONAS JELAPANG,4.62134130,101.05930270,
PETRONASJ_F102,F102,PETRONAS JELAPANG,4.62134130,101.05930270,
PETRONASJ_F102R,F102R,PETRONAS JELAPANG,4.62134130,101.05930270,
PETRONASJ_T30B,T30B,PETRONAS JELAPANG,4.62134130,101.05930270,
PETRONASJ_T30BR,T30BR,PETRONAS JELAPANG,4.62134130,101.05930270,
PETRONB_F101A,F101A,PETRON BERCHAM,4.62602386,101.12244585,
PETRONB_F101AR,F101AR,PETRON BERCHAM,4.62602386,101.12244585,
PETRONB_F101B,F101B,PETRON BERCHAM,4.62602386,101.12244585,
PETRONB_F101BR,F101BR,PETRON BERCHAM,4.62602386,101.12244585,
PGKLNPSBRG_T35,T35,PENGKALAN PEGOH SEBERANG,4.53541373,101.08497455,
PGKLNPSBRG_T35R,T35R,PENGKALAN PEGOH SEBERANG,4.53541373,101.08497455,
PGKLNSNTS_T35,T35,PENGKALAN SENTOSA,4.52200325,101.05482101,
PGKLNSNTS_T35R,T35R,PENGKALAN SENTOSA,4.52200325,101.05482101,
PGR_T37R,T37R,PASAR GUNUNG RAPAT,4.57216250,101.11533970,
PGR_T37,T37,PASAR GUNUNG RAPAT,4.57216250,101.11533970,
PHL_F102,F102,PHL,4.58021603,101.03894723,
PHL_F102R,F102R,PHL,4.58021603,101.03894723,
PJBTAGM_T31B,T31B,PEJABAT AGAMA ISLAM,4.77496411,100.94127916,
PJBTAGM_T31BR,T31BR,PEJABAT AGAMA ISLAM,4.77496411,100.94127916,
PJBTAGM_T31A,T31A,PEJABAT AGAMA ISLAM,4.77496411,100.94127917,
PJBTAGM_T31AR,T31AR,PEJABAT AGAMA ISLAM,4.77496411,100.94127916,
PKJP_F101A,F101A,PUSAT KOMERSIL JLN PERPADUAN,4.63806077,101.14841402,
PKJP_F101AR,F101AR,PUSAT KOMERSIL JLN PERPADUAN,4.63806077,101.14841401,
PKJP_F101B,F101B,PUSAT KOMERSIL JLN PERPADUAN,4.63806077,101.14841401,
PKJP_F101BR,F101BR,PUSAT KOMERSIL JLN PERPADUAN,4.63806077,101.14841401,
PKMDK_F102,F102,PEJABAT KEBAJIKAN MASYARAKAT DAERAH KINTA,4.60572076,101.06262400,
PKMDK_F102R,F102R,PEJABAT KEBAJIKAN MASYARAKAT DAERAH KINTA,4.60572076,101.06262399,
PKNBARU1_T35,T35,PEKAN BARU 1,4.59829767,101.08352909,
PKNBARU1_T35R,T35R,PEKAN BARU 1,4.59829767,101.08352909,
PKNBARU1_F101B,F101B,PEKAN BARU 1,4.59829767,101.08352909,
PKNBARU1_F101BR,F101BR,PEKAN BARU 1,4.59829767,101.08352909,
PKNBARU1_F103,F103,PEKAN BARU 1,4.59829767,101.08352909,
PKNBARU1_F103R,F103R,PEKAN BARU 1,4.59829767,101.08352909,
PKNCHMR_T31A,T31A,PEKAN CHEMOR,4.71954295,101.12120613,
PKNCHMR_T31AR,T31AR,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_T30B,T30B,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_T30BR,T30BR,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_T31B,T31B,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_T31XR,T31XR,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_T31X,T31X,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_T31BR,T31BR,PEKAN CHEMOR,4.71954295,101.12120612,
PKNCHMR_35,35,PEKAN CHEMOR,4.71794300,101.12129200,
PKNCHMR_35R,35R,PEKAN CHEMOR,4.71794300,101.12129200,
PKNKARAI_T31AR,T31AR,PEKAN KARAI,4.83639126,100.96550626,
PKNKARAI_T31A,T31A,PEKAN KARAI,4.83639126,100.96550626,
PKNKARAI_T31B,T31B,PEKAN KARAI,4.83639126,100.96550626,
PKNKARAI_T31BR,T31BR,PEKAN KARAI,4.83639126,100.96550626,
PKNKRI_T31BR,T31BR,PEKAN KARAI,4.83650200,100.96561700,
PKNKRI_T31B,T31B,PEKAN KARAI,4.83650200,100.96561700,
PKNKRI_35,35,PEKAN KARAI,4.83650200,100.96561700,
PKNKRI_35R,35R,PEKAN KARAI,4.83650200,100.96561700,
PKNLAMA_T35,T35,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T35R,T35R,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T32,T32,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T32R,T32R,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T33A,T33A,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T33AR,T33AR,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F101A,F101A,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F100,F100,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F100R,F100R,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T33B,T33B,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T33BR,T33BR,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F101B,F101B,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F101BR,F101BR,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F101AR,F101AR,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F103,F103,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_F103R,F103R,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T37,T37,PEKAN LAMA,4.59540253,101.07682545,
PKNLAMA_T37R,T37R,PEKAN LAMA,4.59540253,101.07682545,
PKNPUSING_T36,T36,PEKAN PUSING,4.49571873,101.01072013,
PKNPUSING_T36R,T36R,PEKAN PUSING,4.49571873,101.01072013,
PKNRAZAKI_T37,T37,PEKAN RAZAKI,4.58296928,101.12367695,
PKNRAZAKI_T37R,T37R,PEKAN RAZAKI,4.58296928,101.12367695,
PKNSGSPT_T31AR,T31AR,PEKAN SUNGAI SIPUT 1,4.81950546,101.07234777,
PKNSGSPT_T31A,T31A,PEKAN SUNGAI SIPUT 1,4.81950546,101.07234777,
PKNTMBUN_T33A,T33A,PEKAN TAMBUN,4.61015500,101.13943934,
PKNTMBUN_T33AR,T33AR,PEKAN TAMBUN,4.61015500,101.13943934,
PKNTMBUN_T33B,T33B,PEKAN TAMBUN,4.61015500,101.13943934,
PKNTMBUN_T33BR,T33BR,PEKAN TAMBUN,4.61015500,101.13943934,
PLAW_T33B,T33B,PUSAT LATIHAN ASKAR WATANIAH,4.60648156,101.12653255,
PLAW_T33BR,T33BR,PUSAT LATIHAN ASKAR WATANIAH,4.60648156,101.12653255,
PLAW_T33A,T33A,PUSAT LATIHAN ASKAR WATANIAH,4.60648156,101.12653255,
PLAW_T33AR,T33AR,PUSAT LATIHAN ASKAR WATANIAH,4.60648156,101.12653255,
PMKSIMEN_T31A,T31A,PINTU MASUK KILANG SIMEN,4.77462065,101.11310033,
PMKSIMEN_T31AR,T31AR,PINTU MASUK KILANG SIMEN,4.77462065,101.11310032,
PMKSIMEN_T31B,T31B,PINTU MASUK KILANG SIMEN,4.77462065,101.11310032,
PMKSIMEN_T31BR,T31BR,PINTU MASUK KILANG SIMEN,4.77462065,101.11310032,
PMLMTP_F102,F102,PASAR MALAM TMN PERTAMA,4.59823466,101.05792330,
PMLMTP_F102R,F102R,PASAR MALAM TMN PERTAMA,4.59823466,101.05792329,
PPH_T37,T37,PROTON PULAI HEIGHTS,4.55354236,101.11623432,
PPH_T37R,T37R,PROTON PULAI HEIGHTS,4.55354236,101.11623431,
PPH_T34,T34,PROTON PULAI HEIGHTS,4.55354236,101.11623431,
PPH_T34R,T34R,PROTON PULAI HEIGHTS,4.55354236,101.11623431,
PPJDLPK1_F101A,F101A,PEJABAT POS JALAN DATO LAU PAK KHUAN 1,4.61239542,101.10957026,
PPJDLPK1_F101AR,F101AR,PEJABAT POS JALAN DATO LAU PAK KHUAN 1,4.61239542,101.10957026,
PPJDLPK2_F101A,F101A,PEJABAT POS JALAN DATO LAU PAK KHUAN 2,4.61239542,101.10957026,
PPJDLPK2_F101AR,F101AR,PEJABAT POS JALAN DATO LAU PAK KHUAN 2,4.61239542,101.10957026,
PPKB_F101A,F101A,PERUMAHAN PEGAWAI KASTAM BERCHAM,4.64379401,101.12704420,
PPKB_F101AR,F101AR,PERUMAHAN PEGAWAI KASTAM BERCHAM,4.64379401,101.12704419,
PPKB_F101B,F101B,PERUMAHAN PEGAWAI KASTAM BERCHAM,4.64379401,101.12704419,
PPKB_F101BR,F101BR,PERUMAHAN PEGAWAI KASTAM BERCHAM,4.64379401,101.12704419,
PPKFP_F101A,F101A,PERUMAHAN PEGAWAI KASTAM FAIR PARK,4.60744938,101.09776855,
PPKFP_F101AR,F101AR,PERUMAHAN PEGAWAI KASTAM FAIR PARK,4.60744938,101.09776854,
PPKFP_F101B,F101B,PERUMAHAN PEGAWAI KASTAM FAIR PARK,4.60744938,101.09776854,
PPKFP_F101BR,F101BR,PERUMAHAN PEGAWAI KASTAM FAIR PARK,4.60744938,101.09776854,
PPKFP2_F101B,F101B,PERUMAHAN PEGAWAI KASTAM FAIR PARK 2,4.60744938,101.09776854,
PPKFP2_F101BR,F101BR,PERUMAHAN PEGAWAI KASTAM FAIR PARK 2,4.60744938,101.09776854,
PPKNSGSPT2_T31BR,T31BR,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PPKNSGSPT2_T31B,T31B,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PPKNSGSPT2_T31AR,T31AR,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PPKNSGSPT2_T31A,T31A,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PPKS_T30,T30,PERUMAHAN PEGAWAI KASTAM SILIBIN,4.60611796,101.06468618,
PPKS_T30R,T30R,PERUMAHAN PEGAWAI KASTAM SILIBIN,4.60611796,101.06468617,
PPKS_T30B,T30B,PERUMAHAN PEGAWAI KASTAM SILIBIN,4.60611796,101.06468617,
PPKS_T30BR,T30BR,PERUMAHAN PEGAWAI KASTAM SILIBIN,4.60611796,101.06468617,
PPSAS_F101A,F101A,PERSATUAN PEMULIHAN SULTAN AZLAN SHAH,4.63959043,101.12601339,
PPSAS_F101AR,F101AR,PERSATUAN PEMULIHAN SULTAN AZLAN SHAH,4.63959043,101.12601339,
PPSAS_F101BR,F101BR,PERSATUAN PEMULIHAN SULTAN AZLAN SHAH,4.63959043,101.12601339,
PPSAS_F101B,F101B,PERSATUAN PEMULIHAN SULTAN AZLAN SHAH,4.63959043,101.12601339,
PPSRPTH_T35,T35,PETRONAS PASIR PUTEH,4.55417441,101.07521117,
PPSRPTH_T35R,T35R,PETRONAS PASIR PUTEH,4.55417441,101.07521116,
PPTJT_T33B,T33B,PERUMAHAN PEGAWAI TENTERA JALAN TAMBUN,4.60518833,101.12399789,
PPTJT_T33BR,T33BR,PERUMAHAN PEGAWAI TENTERA JALAN TAMBUN,4.60518833,101.12399789,
PPTJT_T33A,T33A,PERUMAHAN PEGAWAI TENTERA JALAN TAMBUN,4.60518833,101.12399790,
PPTJT_T33AR,T33AR,PERUMAHAN PEGAWAI TENTERA JALAN TAMBUN,4.60518833,101.12399789,
PRIMAMATEL_T36,T36,PRIMA MATEL,4.52471074,101.03037649,
PRIMAMATEL_T36R,T36R,PRIMA MATEL,4.52471074,101.03037649,
PSARPSRPTH_T35,T35,PASAR PASIR PUTEH,4.58167457,101.08224996,
PSARPSRPTH_T35R,T35R,PASAR PASIR PUTEH,4.58167457,101.08224996,
PSNP_F100,F100,PEJABAT SUK NEGERI PERAK,4.60594269,101.07978096,
PSNP_F100R,F100R,PEJABAT SUK NEGERI PERAK,4.60594269,101.07978095,
PSRBCHAM_T32,T32,PASAR BERCHAM,4.63871442,101.12819150,
PSRBCHAM_T32R,T32R,PASAR BERCHAM,4.63871442,101.12819150,
PSRCHEMOR_T33A,T33A,PASAR CHEMOR,4.72072091,101.12180918,
PSRCHEMOR_T33AR,T33AR,PASAR CHEMOR,4.72072091,101.12180918,
PSRJLPG_T30A,T30A,PASAR JELAPANG,4.63809625,101.06373835,
PSRJLPG_T30AR,T30AR,PASAR JELAPANG,4.63809625,101.06373835,
PSRJLPG_T30B,T30B,PASAR JELAPANG,4.63809625,101.06373835,
PSRJLPG_T30BR,T30BR,PASAR JELAPANG,4.63809625,101.06373835,
PSRMGLEMBU_T36,T36,PASAR MENGLEMBU,4.56497575,101.04755211,
PSRMGLEMBU_T36R,T36R,PASAR MENGLEMBU,4.56497575,101.04755211,
PSS1_T31B,T31B,PEKAN SUNGAI SIPUT 1,4.81950546,101.07234777,
PSS1_T31AR,T31AR,PEKAN SUNGAI SIPUT 1,4.81950546,101.07234777,
PSS1_T31A,T31A,PEKAN SUNGAI SIPUT 1,4.81950546,101.07234777,
PSS1_T31BR,T31BR,PEKAN SUNGAI SIPUT 1,4.81950546,101.07234777,
PSS2_T31BR,T31BR,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PSS2_T31B,T31B,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PSS2_T31AR,T31AR,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PSS2_T31A,T31A,PEKAN SUNGAI SIPUT 2,4.82139090,101.06896221,
PSTIKNHSAN_T31A,T31A,PUSAT IKAN HIASAN,4.83125301,100.97765707,
PSTIKNHSAN_T31AR,T31AR,PUSAT IKAN HIASAN,4.83125301,100.97765707,
PSTIKNHSAN_T31B,T31B,PUSAT IKAN HIASAN,4.83125301,100.97765707,
PSTIKNHSAN_T31BR,T31BR,PUSAT IKAN HIASAN,4.83125301,100.97765707,
PTGRMTN_T33BR,T33BR,PEKAN TANJONG RAMBUTAN,4.67045927,101.15642040,
PTGRMTN_T32,T32,PEKAN TANJONG RAMBUTAN,4.67045927,101.15642041,
PTGRMTN_T32R,T32R,PEKAN TANJONG RAMBUTAN,4.67045927,101.15642040,
PTGRMTN_T33A,T33A,PEKAN TANJONG RAMBUTAN,4.67045927,101.15642040,
PTGRMTN_T33AR,T33AR,PEKAN TANJONG RAMBUTAN,4.67045927,101.15642040,
PTGRMTN_T33B,T33B,PEKAN TANJONG RAMBUTAN,4.67045927,101.15642040,
PTRNA_F103,F103,PETRON AMPANG,4.57999579,101.12755997,
PTRNA_F103R,F103R,PETRON AMPANG,4.57999579,101.12755996,
PTRNPSRPTH_T35,T35,PETRON PASIR PUTEH,4.58478973,101.08160157,
PTRNPSRPTH_T35R,T35R,PETRON PASIR PUTEH,4.58478973,101.08160156,
PUBLICBANK_T33B,T33B,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T35,T35,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T35R,T35R,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T33A,T33A,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T33AR,T33AR,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T32,T32,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T32R,T32R,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T33BR,T33BR,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T37,T37,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUBLICBANK_T37R,T37R,PUBLIC BANK JALAN SULTAN IDRIS SHAH,4.59750374,101.08201861,
PUO_F103,F103,POLITEKNIK UNGKU OMAR,4.59009127,101.12534108,
PUO_F103R,F103R,POLITEKNIK UNGKU OMAR,4.59009127,101.12534107,
QUESTUNIP_T37,T37,QUEST INTERNATIONAL UNIVERSITY PERAK,4.58324331,101.09453903,
QUESTUNIP_T37R,T37R,QUEST INTERNATIONAL UNIVERSITY PERAK,4.58324331,101.09453903,
QUESTUNIP_T34R,T34R,QUEST INTERNATIONAL UNIVERSITY PERAK,4.58324331,101.09453903,
QUESTUNIP_T34,T34,QUEST INTERNATIONAL UNIVERSITY PERAK,4.58324331,101.09453903,
RAYARIA_T32,T32,KONDO RAYA RIA,4.58148081,101.10338705,
RAYARIA_T32R,T32R,KONDO RAYA RIA,4.58148081,101.10338705,
RHBGH_F100,F100,RHB GREENHILL,4.59691022,101.08731298,
RHBGH_F100R,F100R,RHB GREENHILL,4.59691022,101.08731297,
RJRMA_F100,F100,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F100R,F100R,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F101A,F101A,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F101AR,F101AR,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F101B,F101B,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F101BR,F101BR,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F103,F103,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
RJRMA_F103R,F103R,RUBY JALAN RAJA MUSA AZIZ,4.59721671,101.08420489,
ROTS1_F101B,F101B,RUMAH ORANG-ORANG TUA SIMEE 1,4.61609022,101.10638380,
ROTS1_F101BR,F101BR,RUMAH ORANG-ORANG TUA SIMEE 1,4.61609022,101.10638380,
ROTS2_F101B,F101B,RUMAH ORANG-ORANG TUA SIMEE 2,4.61609022,101.10638380,
ROTS2_F101BR,F101BR,RUMAH ORANG-ORANG TUA SIMEE 2,4.61609022,101.10638380,
ROYALCHINA_T32,T32,ROYAL CHINA,4.59066705,101.09218386,
ROYALCHINA_T32R,T32R,ROYAL CHINA,4.59066705,101.09218385,
RPGC_T32,T32,ROYAL PERAK GOLF CLUB,4.58853850,101.11314242,
RPGC_T32R,T32R,ROYAL PERAK GOLF CLUB,4.58853850,101.11314241,
RPSRIB_23,23,RUMAH PANGSA SERI BIDOR,4.10894296,101.27655341,
RPSRIB_23R,23R,RUMAH PANGSA SERI BIDOR,4.10894296,101.27655340,
RPSRIB_29,29,RUMAH PANGSA SERI BIDOR,4.10894296,101.27655340,
RPSRIB_29R,29R,RUMAH PANGSA SERI BIDOR,4.10894296,101.27655340,
RS_T37,T37,RESTORAN SAHUL,4.58361169,101.12080872,
RS_T37R,T37R,RESTORAN SAHUL,4.58361169,101.12080872,
RTCGOPENG_T34,T34,RTC GOPENG,4.49288807,101.15110789,
RTCGOPENG_T34R,T34R,RTC GOPENG,4.49288807,101.15110788,
RUMAH_T31A,T31A,RUMAH ANAK YATIM KOTA LAMA,4.78516539,100.94323062,
RUMAH_T31AR,T31AR,RUMAH ANAK YATIM KOTA LAMA,4.78516539,100.94323062,
RUMAH_T31B,T31B,RUMAH ANAK YATIM KOTA LAMA,4.78516539,100.94323062,
RUMAH_T31BR,T31BR,RUMAH ANAK YATIM KOTA LAMA,4.78516539,100.94323062,
SAKC_T30B,T30B,SEKOLAH AGAMA KG CHEPOR,4.69580190,101.08643811,
SAKC_T30BR,T30BR,SEKOLAH AGAMA KG CHEPOR,4.69580190,101.08643811,
SALAK_T31BR,T31BR,SALAK LAMA 1,4.83880426,101.01196327,
SALAK_T31B,T31B,SALAK LAMA 1,4.83880426,101.01196327,
SALAK_T31AR,T31AR,SALAK LAMA 1,4.83880426,101.01196327,
SALAK_T31A,T31A,SALAK LAMA 1,4.83880426,101.01196328,
SALAK2_T31BR,T31BR,SALAK LAMA 2,4.83941361,101.00879289,
SALAK2_T31B,T31B,SALAK LAMA 2,4.83941361,101.00879289,
SALAK2_T31AR,T31AR,SALAK LAMA 2,4.83941361,101.00879289,
SALAK2_T31A,T31A,SALAK LAMA 2,4.83941361,101.00879290,
SALAK3_T31BR,T31BR,SALAK LAMA 3,4.84020626,101.00504455,
SALAK3_T31B,T31B,SALAK LAMA 3,4.84020626,101.00504455,
SALAK3_T31AR,T31AR,SALAK LAMA 3,4.84020626,101.00504455,
SALAK3_T31A,T31A,SALAK LAMA 3,4.84020626,101.00504456,
SALAKBR1_T31BR,T31BR,SALAK BARU 1,4.84025401,100.99648693,
SALAKBR1_T31B,T31B,SALAK BARU 1,4.84025401,100.99648693,
SALAKBR1_T31AR,T31AR,SALAK BARU 1,4.84025401,100.99648693,
SALAKBR1_T31A,T31A,SALAK BARU 1,4.84025401,100.99648693,
SARI_F102,F102,SEKOLAH AGAMA RAKYAT ITTIHADIAH,4.61211543,101.06284643,
SARI_F102R,F102R,SEKOLAH AGAMA RAKYAT ITTIHADIAH,4.61211543,101.06284643,
SBKK_99,99,STESEN BAS KUALA KANGSAR,4.77127600,100.93951900,
SBKK_99R,99R,STESEN BAS KUALA KANGSAR,4.77127600,100.93951900,
SBKK_37,37,STESEN BAS KUALA KANGSAR,4.77127600,100.93951900,
SBKK_37B,37B,STESEN BAS KUALA KANGSAR,4.77127600,100.93951900,
